SRR19449547,211,428,1190,607,335,1515,40,0,1,0,168,266,117,63,63,180,29,54,589,0,181,0,43,158,35,0,116,211,54,26,0,115,173,206,0,126,106,0,33,0,0,0,0,0,49,0,137,0,0,0,0,27,97,15,0,88,0,0,59,0,0,31,49,33,0,24,26,0,6,0,0,136,0,0,0,0,25,75,17,0,0,72,0,41,0,73,0,38,0,0,0,0,0,0,45,0,0,0,0,0,0,0,0,0,35,0,0,0,0,68,31,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,18,0,0,0,15,0,40,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,2,0,5,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,atopy
SRR19449548,163,149,893,337,136,0,62,73,0,31,0,65,192,0,0,0,65,0,310,108,0,0,44,109,261,0,87,0,58,30,45,0,57,106,0,58,77,0,63,0,66,0,0,0,55,0,70,30,0,0,0,0,0,24,0,0,0,0,0,0,21,6,0,44,0,0,0,0,28,0,0,0,0,0,0,0,0,37,0,0,0,0,0,21,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,63,0,0,0,0,0,0,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,atopy
SRR19449549,226,296,1540,323,502,0,142,0,46,25,38,145,163,45,0,0,0,0,510,43,24,50,211,37,135,15,0,240,2,108,61,73,109,90,0,106,0,102,0,72,61,0,59,0,24,53,49,67,105,0,0,0,0,53,0,2,41,0,66,54,0,0,0,0,0,0,0,0,0,40,6,0,125,0,0,0,20,0,0,0,0,0,37,21,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,54,0,0,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,atopy
SRR19449550,610,2292,720,149,352,0,382,0,279,114,173,175,74,452,65,0,136,224,751,147,98,149,0,0,109,121,0,0,45,0,0,276,0,0,0,127,0,52,0,251,141,0,0,188,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67,0,0,41,0,0,0,0,0,54,0,0,0,77,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,6,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,atopy
SRR19449551,412,622,1444,557,544,0,156,0,258,79,91,202,40,126,58,0,0,0,540,34,80,151,258,0,145,82,73,0,66,0,84,77,5,0,0,21,47,44,0,0,364,0,0,0,43,129,48,0,0,0,59,0,27,0,0,0,0,0,65,0,0,0,0,0,0,0,0,0,0,0,26,0,0,39,0,21,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,atopy
SRR19449552,138,398,891,115,246,0,98,189,0,0,27,116,129,0,95,0,47,155,536,417,36,0,169,16,276,0,0,120,304,0,0,177,0,167,36,139,195,0,0,72,100,29,0,0,17,0,0,0,0,0,0,49,111,69,160,82,0,0,44,64,85,185,0,63,0,32,0,57,7,0,25,0,0,0,0,0,0,66,108,161,0,87,0,25,0,19,0,0,74,29,120,0,50,15,82,0,0,52,0,0,0,0,0,23,0,0,0,76,91,151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,45,18,0,0,0,0,0,0,38,0,0,0,0,7,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,21,0,0,20,0,0,0,0,0,0,0,0,0,0,6,0,14,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,atopy
SRR19449553,85,654,372,166,271,3416,158,80,112,0,65,107,180,71,37,160,16,82,678,255,21,0,61,27,89,0,0,154,174,0,0,87,0,79,0,70,165,0,29,0,168,0,0,0,0,0,145,0,49,0,0,17,143,0,0,56,0,0,0,0,82,76,0,13,0,45,71,0,0,0,0,0,0,0,0,0,0,3,50,186,0,0,0,25,46,0,0,6,183,48,0,0,0,12,14,0,0,76,0,0,0,14,0,25,0,0,74,5,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,atopy
SRR19449554,396,459,1369,47,757,0,254,0,171,173,209,230,0,63,189,0,0,177,391,0,195,135,0,0,129,61,65,0,84,0,0,0,0,0,239,96,0,70,0,196,0,0,0,100,50,0,0,0,0,0,67,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,atopy
SRR19449555,1149,834,1738,31,839,0,183,162,148,0,58,207,0,192,110,0,16,166,477,211,159,0,0,0,119,0,0,24,0,89,0,276,0,0,93,125,107,0,0,117,105,0,0,78,97,92,0,0,0,0,0,0,52,26,0,0,0,0,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,45,0,0,0,0,0,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,atopy
SRR19449556,0,564,4133,634,685,0,480,0,0,940,314,0,0,129,170,0,1689,76,856,0,28,214,0,0,0,124,55,6,15,116,135,0,57,0,76,242,0,177,103,89,0,0,0,283,72,176,0,203,0,0,107,71,0,77,0,0,53,0,0,83,0,0,64,0,186,0,0,0,0,18,56,0,0,76,136,0,8,70,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,53,0,5,0,0,0,0,0,0,0,26,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,34,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,atopy
SRR19449557,136,478,2303,372,308,0,63,60,189,58,90,134,0,124,46,435,103,52,383,60,213,79,0,51,206,62,100,33,71,51,0,65,29,7,0,208,48,0,22,47,0,0,0,55,28,0,0,0,0,0,0,43,47,0,0,61,0,0,0,0,49,0,34,0,10,0,126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,17,0,0,0,13,0,0,0,0,0,0,0,0,64,0,0,0,0,0,0,0,41,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0,0,0,0,0,0,13,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,atopy
SRR19449558,104,262,509,173,296,2464,48,106,517,0,65,137,114,111,79,367,4,62,426,86,43,77,78,53,50,0,0,110,13,9,0,60,40,52,0,130,53,0,9,0,36,19,0,42,62,78,0,41,0,0,2,61,26,43,0,68,0,13,29,0,64,0,0,30,0,0,40,0,0,0,0,0,0,29,15,0,30,0,2,0,0,0,0,26,27,28,39,0,0,0,0,3,0,0,0,45,26,48,0,28,0,0,0,0,0,0,135,0,0,0,0,0,0,0,0,0,0,0,0,46,0,0,0,0,0,0,0,0,0,0,0,0,13,0,11,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,atopy
SRR19449559,284,420,753,478,418,36,111,123,48,0,191,182,191,0,0,132,61,72,543,42,67,9,193,240,78,0,51,112,85,0,0,66,81,199,0,62,41,0,86,59,70,0,65,0,36,0,0,64,0,83,0,0,0,0,0,77,47,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,62,0,0,0,0,21,0,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74,0,0,0,0,0,0,0,0,0,0,0,47,0,0,0,0,7,0,0,0,0,0,0,0,0,15,0,0,0,30,0,0,3,0,0,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,8,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,atopy
SRR19449560,389,233,1756,755,351,0,184,180,364,82,115,115,696,118,0,0,260,132,502,83,338,38,0,135,43,68,0,160,45,93,99,53,127,132,0,229,0,0,192,0,107,0,0,0,91,89,165,0,140,192,0,53,37,48,0,174,0,0,0,0,0,67,0,55,0,83,0,0,0,0,112,0,0,0,47,0,17,0,2,0,31,0,0,0,0,60,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,atopy
SRR19449561,150,116,1482,449,584,0,83,0,198,146,220,0,0,0,158,161,211,119,919,0,124,87,48,166,0,52,90,98,0,178,164,0,97,0,0,0,88,94,102,52,0,65,0,0,0,0,0,0,41,113,89,45,0,7,0,96,29,0,0,0,0,0,0,44,3,61,0,0,0,0,0,0,0,0,57,0,5,0,0,0,41,0,0,0,0,0,0,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,0,0,0,0,0,0,0,0,13,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,0,0,0,0,0,0,0,0,0,0,0,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,atopy
SRR19449562,422,745,3885,32,497,0,99,330,0,0,87,396,315,36,28,46,185,99,685,243,228,12,180,82,0,0,26,58,13,91,23,193,29,157,0,291,128,0,21,0,208,102,0,0,0,97,0,77,0,0,0,21,16,154,0,128,0,0,0,0,162,35,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,42,6,0,0,0,0,0,0,117,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,atopy
SRR19449563,54,55,319,485,252,81,16,0,0,0,95,88,51,0,6,0,89,10,441,99,0,0,59,501,54,62,32,272,56,0,0,60,0,138,0,153,116,0,27,0,0,56,0,10,33,0,210,0,28,0,0,41,46,34,0,96,0,0,0,53,39,154,102,49,0,12,9,0,30,73,0,0,0,0,0,0,0,49,7,48,0,0,0,39,15,39,0,77,100,58,0,0,0,41,43,0,0,0,0,0,0,0,0,0,0,72,0,0,0,76,35,0,0,0,0,0,0,0,0,15,0,0,53,0,0,0,0,0,0,0,47,47,38,19,0,0,0,0,0,0,0,0,37,0,0,0,55,0,0,0,0,8,0,16,0,0,3,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,14,0,0,0,0,4,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,atopy
SRR19449564,47,26,484,394,136,0,42,56,0,0,44,43,40,152,2,637,53,0,355,0,118,172,110,86,0,128,35,12,0,45,0,0,0,0,0,23,98,0,28,6,0,6,0,4,0,0,98,62,0,0,5,8,0,0,0,0,0,0,0,0,0,0,66,0,0,30,0,0,0,0,10,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,59,0,0,0,0,80,0,0,0,50,57,0,0,0,31,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,atopy
SRR19449565,256,391,1586,95,1339,0,340,221,48,107,61,44,208,95,187,0,0,44,1077,123,81,118,223,0,526,0,0,350,82,20,34,190,109,230,0,170,0,0,82,60,137,60,0,0,0,0,0,0,0,0,0,15,64,133,34,153,0,59,0,55,47,37,0,141,0,31,126,96,0,0,0,0,0,0,0,0,57,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94,0,92,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,24,0,0,0,25,0,18,0,0,0,0,0,0,0,0,0,0,10,0,31,0,0,21,0,0,7,0,0,2,0,0,0,12,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,atopy
SRR19449566,1024,0,4520,1102,475,0,454,0,70,123,394,0,340,217,125,582,195,179,586,0,187,57,630,386,96,62,72,101,40,112,0,0,99,193,0,169,196,221,103,61,0,128,73,0,68,78,0,170,0,180,58,0,0,160,0,154,69,0,0,35,0,0,0,0,0,81,0,0,0,7,0,0,0,0,114,79,19,0,0,0,29,0,0,0,0,0,0,34,0,0,0,0,0,0,43,0,0,0,0,0,0,60,0,43,31,0,0,0,0,0,0,0,0,0,0,0,0,58,0,0,13,0,0,0,0,0,0,0,25,0,0,0,0,0,0,14,0,0,3,0,0,0,0,0,0,34,8,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,atopy
SRR19449567,171,1104,1256,14,338,2101,170,84,0,0,138,138,242,69,52,400,0,168,770,134,134,35,82,29,174,75,0,183,103,0,0,190,19,281,0,0,24,0,25,46,162,70,0,0,0,0,50,0,0,0,0,58,0,131,70,73,0,74,50,90,72,222,0,83,0,0,59,70,0,0,41,241,0,75,0,0,0,70,6,111,0,0,15,42,0,0,0,0,235,0,0,0,0,0,82,46,0,0,0,0,0,0,0,31,0,115,0,3,70,45,0,0,0,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,atopy
SRR19449568,187,0,2205,199,436,0,257,0,329,192,60,0,0,18,0,0,0,17,368,0,70,117,0,72,0,0,0,0,0,101,32,104,33,0,0,0,168,26,0,54,0,0,0,0,33,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,63,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,atopy
SRR19449569,499,831,2724,394,601,0,105,191,309,0,90,224,347,0,67,0,8,0,650,45,149,71,110,177,11,36,93,72,248,0,178,93,0,101,42,215,94,57,37,104,0,31,0,0,33,0,0,114,0,0,0,61,64,5,0,0,0,0,16,0,34,30,0,0,0,12,0,0,6,0,32,0,0,0,0,0,0,44,21,0,0,0,0,30,0,0,0,0,0,0,0,0,70,0,0,39,0,0,0,0,0,0,0,0,42,0,0,0,0,40,0,0,0,0,0,0,0,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,atopy
SRR19449570,0,57,1223,25,76,0,12,0,0,0,59,0,0,0,82,0,134,0,341,57,0,55,480,0,0,0,0,0,0,0,247,0,31,0,0,0,0,27,35,0,0,93,29,0,0,0,0,0,0,8,0,30,0,70,0,60,24,0,0,0,0,0,0,17,0,0,0,0,0,125,0,0,112,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,46,0,22,0,0,0,0,14,0,0,0,0,0,45,0,0,0,30,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,32,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,19,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,atopy
SRR19449571,400,505,2048,507,271,0,218,343,107,72,72,279,63,127,106,0,76,242,675,169,156,175,162,3,0,0,0,28,0,109,57,147,46,33,0,155,38,0,55,145,81,77,0,43,111,215,0,0,0,0,0,51,0,218,0,43,0,0,0,0,57,0,0,0,0,77,0,0,45,11,0,0,0,0,7,0,31,67,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,atopy
SRR19449572,446,197,2064,304,516,0,219,0,0,127,52,225,0,159,155,0,42,109,664,89,143,205,378,20,64,0,0,140,16,91,61,88,0,53,0,0,86,54,61,0,67,0,0,0,45,78,0,114,74,0,0,0,0,38,0,60,0,0,0,0,71,0,0,61,0,89,0,0,88,0,0,0,0,0,0,0,0,54,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,atopy
SRR19449573,330,0,1926,0,541,0,0,182,0,112,0,0,0,209,0,0,0,58,404,0,54,0,62,0,235,0,0,0,192,0,0,319,33,0,0,0,114,0,0,98,0,9,0,0,0,0,0,0,0,0,0,61,0,0,0,0,0,0,0,92,0,0,0,77,0,35,0,0,15,0,0,0,0,0,0,0,0,0,2,0,0,114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,atopy
SRR19449574,248,545,1353,395,347,0,211,76,94,50,64,106,221,0,88,0,106,148,694,44,140,4,0,57,197,0,0,174,262,0,189,213,83,230,0,19,171,3,0,95,0,0,121,14,29,0,0,0,0,0,0,89,0,125,0,186,0,0,49,44,0,133,0,0,0,51,0,0,0,7,0,0,0,0,0,0,0,42,182,60,0,0,0,32,0,55,0,0,223,27,0,84,0,0,103,0,0,0,76,69,0,0,0,0,0,0,0,0,5,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,0,37,45,0,0,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,14,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,atopy
