SRR23951023,887,5076,352,287,316,246,176,204,224,371,0,108,208,70,160,196,0,77,660,0,90,167,99,0,0,0,0,0,0,3,0,0,58,0,82,175,0,53,0,0,0,0,125,0,0,0,0,0,32,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,0,0,0,0,0,0,0,0,0,0,0,0,178,0,0,0,0,0,0,0,2,0,0,95,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,90,0,0,3,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,atopy
SRR23951024,1176,5732,31,559,445,66,81,0,118,0,19,0,363,42,62,0,156,38,100,0,0,18,0,0,0,19,18,0,0,2,0,0,0,0,0,0,0,0,0,0,9,92,0,14,0,0,0,0,0,3,0,0,0,0,0,0,30,0,0,0,0,0,3,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,79,0,0,0,0,0,0,0,0,0,0,0,0,2,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,11,0,0,9,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,atopy
SRR23951025,910,809,616,93,61,98,0,62,66,93,0,288,128,41,241,163,5,185,846,122,19,135,196,1813,0,0,226,136,60,74,0,62,0,0,0,130,0,36,54,56,0,224,0,58,0,54,56,0,82,0,0,109,0,0,0,0,0,0,0,0,0,70,0,103,0,6,0,0,0,53,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,90,0,0,95,0,0,0,0,0,0,0,0,0,0,0,0,0,132,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,atopy
SRR23951026,739,2282,92,0,108,150,0,103,44,87,55,116,64,0,933,68,45,140,799,46,58,0,0,0,0,344,144,0,0,0,131,16,97,122,19,0,116,0,235,0,0,0,0,145,0,58,127,21,0,10,59,0,0,0,0,0,20,0,0,82,131,0,84,6,0,0,0,0,0,25,0,0,18,0,0,0,0,0,7,0,141,55,0,0,0,0,0,46,0,0,0,0,20,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,0,0,0,0,30,0,0,3,0,0,0,0,0,0,0,0,5,0,0,0,0,0,24,5,0,15,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,42,0,0,0,0,0,0,7,0,0,0,0,19,0,0,3,10,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,atopy
SRR23951027,513,1453,234,61,81,55,0,0,0,0,117,68,222,95,1190,0,47,36,1070,0,0,4,33,0,96,363,122,0,0,0,0,0,79,106,0,0,0,0,0,67,11,114,54,272,0,35,47,79,243,9,0,0,0,0,0,0,108,0,0,0,0,26,82,0,0,0,0,0,0,61,0,0,97,66,0,136,0,0,16,0,0,47,0,0,0,0,0,0,0,0,2,0,56,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,37,0,0,0,0,0,0,0,144,0,0,0,0,0,0,0,0,0,0,0,15,0,0,87,2,2,0,0,0,0,22,26,0,0,0,0,0,0,0,0,0,0,67,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,15,4,0,27,2,0,0,0,18,0,0,0,0,6,0,0,0,0,0,0,0,20,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,atopy
SRR23951028,1435,1169,587,98,181,188,0,215,0,148,17,171,54,80,443,225,65,179,994,127,0,129,108,0,0,168,91,84,0,76,0,0,127,0,0,16,0,0,0,0,0,0,51,23,0,0,0,0,0,0,77,0,0,0,17,0,0,0,0,88,0,0,0,188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,2,0,0,0,0,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,9,0,0,8,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,atopy
SRR23951029,491,3540,62,364,525,0,38,101,0,0,0,0,270,117,501,50,101,165,732,166,98,31,0,0,65,243,0,0,123,0,0,0,215,104,0,28,0,0,84,0,0,62,0,105,0,0,68,27,0,83,0,0,0,0,42,0,35,73,15,120,70,48,46,0,5,0,0,0,0,0,36,0,82,0,0,199,0,0,0,0,0,47,0,0,0,0,0,0,25,0,0,0,35,0,0,0,0,0,107,0,0,0,56,0,0,0,0,0,0,3,30,0,0,0,0,0,0,104,101,0,15,0,0,0,0,0,0,0,0,33,0,0,0,0,2,0,0,0,0,23,0,0,0,59,0,0,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,31,0,0,0,0,0,0,0,0,9,0,0,20,0,0,18,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,atopy
SRR23951030,835,2935,161,155,109,61,0,182,0,104,0,333,124,277,297,231,0,168,540,72,0,0,0,2,0,49,104,0,45,17,0,0,30,0,0,150,13,0,136,0,14,139,0,46,0,0,181,0,0,0,0,0,84,128,0,0,0,0,69,129,38,0,210,0,0,0,0,84,39,0,0,0,0,117,0,0,163,0,3,0,0,47,81,0,0,0,0,0,0,0,0,0,0,0,0,0,67,68,128,45,0,0,0,24,0,0,0,0,114,0,21,0,19,0,0,0,0,104,0,0,0,0,0,0,0,0,0,0,0,0,87,0,0,0,78,0,0,0,0,0,29,18,80,7,0,0,0,46,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,atopy
SRR23951031,565,0,456,0,73,83,0,247,100,345,0,60,241,0,1543,194,0,250,992,116,0,0,212,484,0,168,140,99,0,0,0,0,14,0,96,0,0,0,0,0,30,0,75,0,0,0,94,0,0,0,170,0,0,0,0,142,14,18,0,0,0,32,0,0,0,43,0,0,0,49,0,0,0,0,0,0,0,0,0,0,0,49,0,0,0,0,0,0,0,0,0,0,0,0,25,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,atopy
SRR23951032,686,453,376,91,264,54,0,426,82,407,0,0,87,113,317,268,92,187,749,86,0,4,46,184,0,55,141,88,86,0,76,2,133,0,68,163,0,0,0,0,0,0,93,35,0,33,0,0,0,0,121,0,0,0,0,18,0,0,0,0,0,0,26,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,8,83,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,4,11,0,0,0,0,0,0,0,0,10,80,0,0,0,0,0,0,4,0,0,0,0,0,0,0,94,0,0,0,0,0,0,0,0,81,0,0,0,7,0,0,0,0,0,0,0,70,0,0,0,0,0,0,0,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,atopy
SRR23951033,2541,814,497,0,57,398,37,146,0,0,0,0,353,193,80,52,0,0,364,104,0,0,0,0,0,0,0,0,0,0,0,0,55,0,0,107,0,0,0,0,0,0,0,60,0,0,0,0,0,127,0,0,0,0,0,0,161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,96,64,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,0,0,0,0,20,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,0,0,0,0,0,16,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,atopy
SRR23951034,580,267,328,60,104,59,0,0,102,77,0,247,96,0,1943,75,0,178,640,11,0,221,5,339,0,276,112,104,0,0,168,143,0,0,71,6,0,0,0,52,61,0,0,17,0,165,43,0,54,0,0,0,138,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,119,0,0,13,0,0,0,0,0,0,0,19,99,48,0,0,0,0,0,0,0,0,0,17,0,0,6,0,0,0,0,0,107,0,0,0,0,0,0,0,0,41,0,0,0,0,0,0,0,0,0,130,0,0,3,31,0,0,0,0,10,9,0,55,98,0,0,0,0,0,0,26,0,0,0,0,0,0,0,54,0,0,0,0,101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,atopy
SRR23951042,945,346,264,68,339,56,150,80,251,0,0,0,197,104,3325,114,91,0,737,149,101,159,199,0,0,117,72,0,0,0,164,111,3,0,0,12,0,0,0,0,0,0,77,0,0,88,0,0,0,13,0,0,0,0,192,0,24,0,0,0,0,0,0,71,0,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,163,0,0,37,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,atopy
SRR23951053,3000,1326,672,0,575,398,0,757,601,219,0,359,527,0,645,305,322,287,1318,33,0,99,164,0,0,119,16,126,204,0,222,221,8,178,330,0,0,331,0,0,96,0,57,193,0,0,0,116,0,0,54,0,0,0,0,0,99,0,0,0,0,0,0,0,0,129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,0,0,0,0,107,0,0,0,0,0,0,0,0,0,41,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,0,0,0,0,0,0,0,0,0,0,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,9,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,atopy
SRR23951059,1731,6063,357,529,51,34,0,283,87,0,80,84,285,131,361,423,335,75,622,0,0,0,0,4,0,227,21,0,0,0,102,0,40,0,0,2,70,85,439,0,0,243,0,227,0,0,6,0,0,0,0,0,0,0,0,0,0,0,120,0,69,92,228,0,13,0,0,0,0,0,0,0,20,0,204,0,0,71,0,0,0,0,20,0,0,0,0,89,0,91,0,0,63,0,0,0,0,17,0,67,71,0,0,0,120,0,0,0,0,33,0,0,42,0,0,0,0,42,0,0,0,0,46,0,0,0,36,0,0,0,66,0,0,0,7,0,0,0,0,0,12,25,0,15,0,0,0,0,0,0,2,0,0,6,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,atopy
SRR23951060,1194,4158,122,0,145,77,309,50,0,0,444,120,0,0,688,0,0,0,609,0,0,228,95,0,58,0,0,0,0,0,0,240,0,0,220,356,0,0,0,0,0,0,156,33,0,0,0,0,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,atopy
