SRR23951061,859,801,1631,186,533,130,0,309,2,242,0,190,218,97,16,75,129,0,1095,170,420,0,183,0,0,86,127,0,0,13,0,0,6,101,0,54,0,113,126,19,0,63,0,24,0,0,0,0,0,0,0,0,0,0,0,57,0,0,22,59,0,24,0,0,0,0,0,0,24,28,0,0,0,0,26,0,0,0,4,0,0,0,23,0,0,0,33,0,0,0,0,0,4,0,0,0,0,0,0,3,0,0,0,0,0,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,66,0,0,0,0,0,0,11,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,atopy
SRR23951062,2309,366,259,0,133,0,228,0,165,0,88,0,195,0,2862,150,0,149,1404,170,56,0,36,0,0,164,261,0,0,0,168,0,97,0,262,0,0,49,0,0,136,131,2,104,0,0,0,80,97,8,0,0,0,0,78,133,99,0,44,99,0,171,0,0,0,0,0,0,0,41,0,0,51,0,0,0,0,0,0,30,0,95,54,2,0,0,0,0,0,0,147,0,143,0,0,0,0,0,0,0,133,91,0,0,0,0,0,0,0,40,0,0,0,0,0,0,137,42,0,0,0,0,0,0,0,0,0,0,0,71,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,atopy
SRR23951063,3553,2680,0,1091,361,0,249,0,0,0,9,528,0,0,632,54,0,126,1068,0,0,63,0,0,0,0,175,0,0,0,0,0,0,0,160,0,0,0,0,120,17,0,0,33,0,0,0,104,0,118,0,0,0,0,0,0,191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,34,0,48,0,0,0,0,0,0,0,0,0,0,0,0,0,43,0,0,0,0,0,0,0,0,0,0,44,0,0,181,0,0,13,0,0,0,0,0,0,0,0,0,139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,atopy
SRR23951064,986,136,783,0,265,0,520,582,0,0,334,265,0,74,290,127,135,82,788,0,154,147,0,0,0,0,9,0,0,0,0,122,0,0,342,0,0,0,0,0,0,0,0,60,0,133,0,0,0,69,0,0,0,0,0,0,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,114,37,0,10,0,0,0,0,0,51,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,atopy
SRR23951065,2248,1870,537,118,113,56,114,0,122,168,0,112,2,132,444,198,858,0,866,0,46,326,112,0,0,0,146,106,0,0,0,59,0,104,0,0,0,0,0,0,17,0,107,17,0,0,0,0,0,0,28,0,0,0,0,159,0,0,0,0,0,0,27,114,0,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,33,0,0,0,35,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,atopy
SRR23951066,824,738,2473,103,243,126,0,334,105,448,0,219,546,160,504,241,24,0,3100,409,268,83,260,242,172,290,233,0,0,0,141,190,126,86,204,50,193,0,496,326,153,924,0,101,0,201,506,0,0,0,0,108,134,0,0,0,0,298,152,0,966,44,427,49,313,0,224,108,0,197,121,204,0,57,822,0,75,0,0,0,30,87,373,159,151,0,0,166,0,61,0,0,71,0,0,127,0,678,0,142,31,0,21,0,102,0,0,0,78,0,71,0,137,0,0,0,0,117,0,0,0,0,98,0,0,0,40,46,89,89,0,0,48,2,0,0,0,0,0,0,137,0,0,0,0,18,0,46,0,0,0,0,67,0,0,0,163,0,0,0,53,0,0,0,0,0,0,0,0,40,0,0,0,37,0,35,0,0,0,0,0,0,0,0,0,27,0,0,0,0,27,0,0,0,0,0,0,18,7,17,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,atopy
SRR23951067,1371,422,1771,0,125,55,0,174,0,59,0,67,68,0,577,0,54,67,900,154,159,243,126,0,0,54,120,0,84,0,331,114,105,0,92,0,0,0,0,100,78,97,0,34,0,206,0,122,0,0,0,0,0,0,57,0,0,0,45,0,0,0,0,0,0,0,0,0,0,3,0,88,0,0,0,0,0,0,0,0,0,49,12,0,0,105,0,0,0,0,0,0,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,28,0,0,0,0,0,2,0,0,0,0,0,0,0,61,0,0,0,0,0,0,2,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,atopy
SRR23951068,1330,614,825,157,74,60,42,154,26,0,138,108,226,133,1017,336,71,134,1118,0,0,33,0,72,0,80,266,64,0,0,0,0,10,59,56,0,0,69,0,0,38,0,0,218,0,0,0,165,57,0,110,0,0,0,0,0,0,0,111,0,0,144,79,0,0,0,18,0,0,50,0,0,0,0,0,0,0,0,6,30,0,0,0,0,0,0,0,0,32,103,0,0,119,91,0,0,0,0,0,20,0,0,0,66,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,74,0,0,0,0,0,0,0,0,0,0,0,0,0,71,0,0,0,61,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,atopy
SRR23951069,2026,87,0,160,203,40,167,0,364,150,586,150,166,0,78,103,145,24,876,0,0,63,0,0,127,0,77,0,0,0,0,132,0,0,195,51,0,0,0,0,0,0,0,34,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,159,0,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,atopy
SRR23951070,812,3015,189,0,104,53,0,255,60,91,0,0,142,0,107,191,165,0,569,39,179,43,0,0,57,213,0,0,0,0,0,0,6,0,0,0,0,0,176,0,0,85,2,0,0,21,101,0,0,0,67,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,25,151,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93,17,0,0,0,0,6,2,0,53,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,18,0,0,0,0,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,atopy
SRR23951071,1232,332,554,106,121,46,0,599,126,0,0,141,164,0,838,58,61,0,1320,139,225,0,180,0,0,160,144,0,0,0,126,0,138,0,82,0,0,133,8,69,49,0,0,0,0,39,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,4,0,3,0,41,0,0,0,0,0,0,0,0,0,0,0,0,48,0,0,0,0,0,0,4,0,0,0,0,0,0,0,113,0,0,0,0,0,0,4,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,atopy
SRR23951072,705,3959,78,390,172,69,125,0,161,195,68,185,263,82,98,37,211,79,402,0,0,136,0,119,0,151,0,0,163,17,0,0,0,0,0,121,0,0,0,252,0,0,0,94,0,0,0,0,0,0,0,0,0,0,0,0,114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,127,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,atopy
SRR23951073,1585,418,557,0,79,345,184,218,146,230,0,0,232,0,314,49,237,50,890,164,141,200,219,0,138,58,53,0,256,14,235,51,6,0,0,50,0,0,0,0,17,0,0,43,0,78,0,22,0,0,193,0,0,0,0,0,55,16,13,0,0,0,0,149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,68,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,atopy
SRR23951074,734,229,505,280,276,47,87,470,3,0,89,228,136,166,697,158,0,260,848,174,174,0,0,0,113,86,0,135,0,12,419,4,4,0,0,151,0,0,282,0,36,91,0,0,0,217,439,0,0,0,80,133,97,16,0,0,0,119,370,0,206,209,0,0,278,12,5,224,0,2,173,23,52,0,233,0,83,0,0,0,0,0,0,0,0,0,0,0,0,101,0,0,0,0,0,0,68,93,0,10,0,0,123,94,0,0,0,0,28,67,0,113,0,110,106,0,0,337,0,103,0,0,67,2,0,0,0,0,0,0,19,0,0,2,22,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,18,13,0,0,0,0,0,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,atopy
SRR23951075,2364,943,114,153,162,0,161,0,346,131,337,0,258,117,60,127,175,81,213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,0,0,0,0,0,5,43,12,0,0,0,0,0,0,0,25,246,0,0,7,0,0,0,0,0,0,2,0,0,0,122,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,5,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,atopy
SRR23951076,4400,708,602,0,229,0,189,732,0,113,432,154,0,0,298,0,838,305,913,150,0,48,0,0,192,123,74,0,0,25,50,0,101,0,62,0,0,0,0,0,50,0,0,64,0,0,101,77,0,232,70,0,0,0,6,0,257,0,22,0,0,0,160,82,0,0,0,0,386,0,96,0,76,0,0,0,0,0,0,0,0,79,0,0,0,0,0,0,148,0,0,0,96,0,142,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,5,0,0,0,0,0,93,0,0,0,0,0,0,0,3,0,0,0,83,0,0,0,0,0,0,0,0,0,0,0,0,58,0,0,0,0,0,0,0,40,0,7,0,0,0,0,0,0,0,0,0,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,atopy
